"Id","SalePrice"
"1861",136879.654470677
"1862",289013.486735349
"1863",287660.393994849
"1864",287673.178578965
"1865",343573.151656794
"1866",343332.582044165
"1867",244927.077682147
"1868",280348.882275268
"1869",202879.939070798
"1870",237831.178877409
"1871",276279.118719712
"1872",173458.49552282
"1873",221065.410870918
"1874",137827.486004656
"1875",202240.843844598
"1876",191092.754738536
"1877",210396.594787812
"1878",203849.030291695
"1879",128386.480909464
"1880",127873.388942009
"1881",252553.084775467
"1882",243887.864411248
"1883",199619.053935932
"1884",208979.881446053
"1885",240641.616290352
"1886",282606.369101413
"1887",208401.571510982
"1888",268062.524285603
"1889",171140.388264253
"1890",121096.576780663
"1891",156485.383758387
"1892",98847.6652881857
"1893",145099.74041093
"1894",152486.279804005
"1895",156149.481635644
"1896",137784.489787722
"1897",138755.590787336
"1898",134531.074606714
"1899",153033.084923375
"1900",153224.824687171
"1901",156868.325577866
"1902",144946.588324193
"1903",220823.91511685
"1904",130051.374960949
"1905",174206.649855407
"1906",158530.340873697
"1907",201258.394064507
"1908",133774.175169034
"1909",152459.146854096
"1910",143307.148607433
"1911",193608.409867429
"1912",277073.923540386
"1913",167360.125485179
"1914",70978.7952688013
"1915",293755.090137886
"1916",52993.7373290432
"1917",265239.496988681
"1918",146787.128483621
"1919",172258.055108112
"1920",168156.085415464
"1921",370573.941785533
"1922",336926.956369026
"1923",208897.745050778
"1924",215807.638996527
"1925",213308.399462316
"1926",365826.604746471
"1927",131461.714495294
"1928",161072.364277079
"1929",118288.987456019
"1930",143081.394110678
"1931",137792.581067787
"1932",141196.313415577
"1933",176657.775697301
"1934",183766.09522507
"1935",170402.94102718
"1936",190170.357817499
"1937",179156.430291795
"1938",164764.912722496
"1939",254777.501182175
"1940",195149.072989587
"1941",178053.415125653
"1942",182627.717961704
"1943",212675.11868599
"1944",332724.866250708
"1945",353209.661415583
"1946",178441.207570117
"1947",299081.576315383
"1948",182496.08776201
"1949",239552.598436898
"1950",187296.200452721
"1951",249170.687947811
"1952",223799.766032657
"1953",169619.189992497
"1954",206511.348834388
"1955",136959.299725593
"1956",282529.482336605
"1957",170230.429962167
"1958",289358.844605178
"1959",158276.872354161
"1960",105125.318153793
"1961",118393.561146079
"1962",127786.800924138
"1963",129233.621781198
"1964",127396.093058669
"1965",158405.483606341
"1966",159393.941207997
"1967",282442.891287711
"1968",367076.541365505
"1969",358513.197668395
"1970",386413.870546741
"1971",386968.073329543
"1972",354085.219138124
"1973",271087.395826657
"1974",326529.640373323
"1975",417671.072338292
"1976",261409.437506297
"1977",331037.096334898
"1978",332834.556790599
"1979",313106.145666898
"1980",195318.824386788
"1981",341159.827131623
"1982",217448.037641502
"1983",208211.885284632
"1984",190531.446609453
"1985",240933.553861537
"1986",236663.181197303
"1987",191859.190916975
"1988",176655.29429373
"1989",200755.434287666
"1990",213564.701563507
"1991",203286.350718319
"1992",214842.745713744
"1993",185110.841721996
"1994",239040.93812714
"1995",191731.703217926
"1996",255320.89308702
"1997",340128.773716355
"1998",306435.058166278
"1999",272700.895136542
"2000",296086.622020307
"2001",267396.822316322
"2002",267835.257236674
"2003",259966.25875662
"2004",264493.309882866
"2005",245280.430301202
"2006",208438.293787783
"2007",252496.011106654
"2008",192157.98338903
"2009",185318.991202356
"2010",197558.504991974
"2011",155974.271556593
"2012",179272.462655786
"2013",180377.427019664
"2014",186801.1105403
"2015",201900.211145068
"2016",188863.648362586
"2017",201382.697042949
"2018",123771.782311085
"2019",132886.89273582
"2020",123278.750601757
"2021",115269.804376291
"2022",185087.353769994
"2023",159662.584533494
"2024",253964.201501367
"2025",320370.205103418
"2026",181330.865727879
"2027",159869.286696276
"2028",181336.829185238
"2029",170789.787863898
"2030",266295.516210591
"2031",252327.180915583
"2032",276819.179668187
"2033",262601.389785596
"2034",185151.832024113
"2035",209081.194550186
"2036",212491.811867093
"2037",215826.885934636
"2038",310559.109536468
"2039",212852.276803716
"2040",322192.778135772
"2041",262817.877707365
"2042",204947.062984976
"2043",174221.067729318
"2044",189415.232823203
"2045",205223.419502871
"2046",158182.345156545
"2047",148370.538350589
"2048",131042.629977361
"2049",166045.709665517
"2050",189412.548955523
"2051",105944.928603213
"2052",127674.35128981
"2053",138758.899069379
"2054",84877.9478923536
"2055",160512.002110768
"2056",140186.431229924
"2057",123953.760381545
"2058",205737.202343939
"2059",141940.679753349
"2060",163677.901308068
"2061",181913.717868475
"2062",133827.253572521
"2063",111097.74251859
"2064",135992.420494268
"2065",123541.94209103
"2066",182623.191535579
"2067",149654.864299632
"2068",168455.725408159
"2069",84951.3397270065
"2070",114979.845049988
"2071",90043.9430727054
"2072",153353.330526134
"2073",135139.252534193
"2074",186249.77941525
"2075",161155.220273496
"2076",120794.318567248
"2077",140048.867045879
"2078",125724.294942247
"2079",148946.442151342
"2080",128767.267044806
"2081",147960.387882707
"2082",159380.723413335
"2083",149080.001817307
"2084",106478.835444163
"2085",124692.118027947
"2086",142836.56123299
"2087",133332.439662945
"2088",125132.543125721
"2089",90014.0676429975
"2090",151917.158940898
"2091",118120.695223246
"2092",130116.655358458
"2093",170726.550805687
"2094",150207.77381591
"2095",166517.652030413
"2096",94270.6532268841
"2097",106350.479444194
"2098",173094.418244667
"2099",32110.803743242
"2100",106347.333491468
"2101",139939.744722456
"2102",155640.276877979
"2103",105967.704185079
"2104",174395.482607012
"2105",133209.730164245
"2106",69776.6512707838
"2107",217117.952247958
"2108",118916.640671868
"2109",109245.831568886
"2110",134852.07479156
"2111",169461.402432299
"2112",151104.103094803
"2113",130966.781136697
"2114",132264.795334628
"2115",171229.273598094
"2116",117068.745907772
"2117",159468.878721184
"2118",142985.556459156
"2119",121158.432034719
"2120",122944.846791784
"2121",96327.1991125488
"2122",97194.1321777818
"2123",95026.5606106777
"2124",194480.329990828
"2125",156416.562708074
"2126",171215.466453806
"2127",175958.905017159
"2128",147582.604513281
"2129",116214.422698548
"2130",153756.272819588
"2131",178579.381413375
"2132",125738.071458151
"2133",131771.767215654
"2134",137392.675244417
"2135",100275.913696519
"2136",86479.7086611243
"2137",126770.897779499
"2138",136307.238467925
"2139",156738.050725559
"2140",135784.903243018
"2141",152958.822383566
"2142",126742.420635095
"2143",135240.561652885
"2144",137890.522111467
"2145",131845.442095639
"2146",168148.579432388
"2147",176386.961354064
"2148",161143.764978675
"2149",157323.262220019
"2150",212813.475584262
"2151",144673.94728623
"2152",180598.54121839
"2153",162955.906826782
"2154",119325.795936968
"2155",153109.57062474
"2156",249550.132943242
"2157",221768.703564357
"2158",227416.991488065
"2159",214497.311034961
"2160",185096.663809372
"2161",252615.520940944
"2162",367780.353878063
"2163",343340.107407658
"2164",258659.162316399
"2165",184503.904363759
"2166",139223.127935077
"2167",215328.055575356
"2168",192421.905458667
"2169",201258.750030548
"2170",214978.646687193
"2171",143336.719780266
"2172",138245.224659637
"2173",155598.752054832
"2174",229158.233198269
"2175",289317.104695584
"2176",308190.089414526
"2177",235954.739032475
"2178",220930.633001985
"2179",146951.780741171
"2180",243816.583586108
"2181",195501.326456293
"2182",231632.165610526
"2183",193480.727747667
"2184",131682.021963104
"2185",135245.770857643
"2186",162207.162310463
"2187",155618.840834708
"2188",163234.569615985
"2189",290891.166999817
"2190",91749.8795863231
"2191",92037.7054935848
"2192",92091.8778884674
"2193",134949.192638471
"2194",110974.327728082
"2195",105557.269409812
"2196",126680.448956295
"2197",118839.651194612
"2198",167133.397522995
"2199",180703.711009396
"2200",145645.592092055
"2201",142817.634985353
"2202",195308.692507114
"2203",159506.620481583
"2204",174476.657137097
"2205",127962.970295615
"2206",145587.508206237
"2207",210723.776664169
"2208",222220.743377433
"2209",198051.228601296
"2210",138492.881148557
"2211",126779.804057659
"2212",132197.712703837
"2213",110883.118962776
"2214",152001.990801109
"2215",106903.534256512
"2216",164120.500540581
"2217",43412.5040982881
"2218",96468.3738650703
"2219",93113.2067542215
"2220",85364.6349584766
"2221",294423.819396436
"2222",269177.454333768
"2223",287157.864415853
"2224",230779.014816683
"2225",153227.6905573
"2226",173326.198668372
"2227",202918.41076663
"2228",285269.574042105
"2229",234821.581660135
"2230",144824.261331194
"2231",221001.795881762
"2232",177085.135973493
"2233",183122.048294506
"2234",247448.861845313
"2235",226927.840560419
"2236",245672.0908829
"2237",313747.157963871
"2238",205152.273973493
"2239",131973.066941485
"2240",182793.581482613
"2241",158360.096677373
"2242",131550.288870554
"2243",140970.111225683
"2244",104573.021561279
"2245",109980.390313384
"2246",142522.322937928
"2247",132628.056413982
"2248",118753.487669755
"2249",126665.287493797
"2250",129322.60842404
"2251",159074.955894233
"2252",187467.703633153
"2253",158347.055935884
"2254",174542.123696738
"2255",190796.474035388
"2256",190618.497979022
"2257",207897.321344967
"2258",171853.581932314
"2259",174570.429689129
"2260",159562.955073801
"2261",196171.27393898
"2262",218799.176223924
"2263",337910.927420389
"2264",378759.677161562
"2265",205127.642076188
"2266",295910.732447342
"2267",312840.967299043
"2268",372979.340678465
"2269",162916.848487187
"2270",191831.541846485
"2271",219083.830359605
"2272",210843.889353126
"2273",164658.075380999
"2274",178094.418943131
"2275",174127.924584748
"2276",195743.566647277
"2277",194179.064092424
"2278",153467.46117714
"2279",142004.723719465
"2280",104350.421287422
"2281",174584.51050078
"2282",187640.61693638
"2283",131586.389296619
"2284",155790.888230423
"2285",161029.44373042
"2286",127520.283939647
"2287",347498.36718637
"2288",279876.547044409
"2289",309837.467174844
"2290",394074.099353625
"2291",326128.904832242
"2292",385511.324169992
"2293",405495.094807521
"2294",367998.889044001
"2295",397594.316464256
"2296",254342.529154715
"2297",333442.475389707
"2298",335653.938292054
"2299",333183.600162082
"2300",315843.720006028
"2301",299904.352272
"2302",247428.768017195
"2303",228847.964864747
"2304",254577.578572596
"2305",185316.141159083
"2306",187159.568211025
"2307",185794.387220362
"2308",221103.05246376
"2309",295151.319377011
"2310",207031.603296069
"2311",204759.049547234
"2312",177614.127608168
"2313",178202.273180525
"2314",182190.460925329
"2315",176254.038333666
"2316",208343.851800959
"2317",179853.276378027
"2318",173188.618246642
"2319",184776.483541831
"2320",183744.551587191
"2321",261899.467180982
"2322",185723.679152356
"2323",191459.71546762
"2324",184096.033595042
"2325",205078.21911282
"2326",182480.944120287
"2327",211682.561954714
"2328",220792.180539569
"2329",186367.772673022
"2330",178592.688237004
"2331",326373.588689738
"2332",378544.162486135
"2333",314516.060046727
"2334",271668.664311225
"2335",280284.477652824
"2336",315153.621239108
"2337",193303.959933019
"2338",263060.661028982
"2339",220436.003043816
"2340",374250.208517653
"2341",204416.276802201
"2342",224405.074486458
"2343",214229.30394825
"2344",236894.8403738
"2345",253644.551370068
"2346",206583.417819701
"2347",190410.596712575
"2348",224712.476277605
"2349",164274.116968373
"2350",305856.154468831
"2351",251195.81288935
"2352",254053.888318958
"2353",251497.417674406
"2354",146502.832173659
"2355",169674.661363942
"2356",155488.879674226
"2357",198083.936097374
"2358",192910.097518824
"2359",151925.398915032
"2360",117390.517867968
"2361",137247.52792153
"2362",252658.731118339
"2363",143338.205336804
"2364",166221.827473053
"2365",218206.937973762
"2366",191648.232033571
"2367",215153.315217139
"2368",223963.426872091
"2369",215140.490469316
"2370",172620.79243199
"2371",176605.727301873
"2372",189805.404812419
"2373",273043.956059087
"2374",295879.82848091
"2375",225911.372657335
"2376",263027.46338198
"2377",303660.446960813
"2378",144157.875604949
"2379",218003.176655794
"2380",152862.460092852
"2381",167101.193514389
"2382",197497.057121159
"2383",200431.637735458
"2384",229590.364563267
"2385",156301.368206862
"2386",144649.521637752
"2387",135363.352783622
"2388",129886.137217506
"2389",131218.770604931
"2390",137062.343995187
"2391",135255.787157217
"2392",112052.226612929
"2393",174276.85492734
"2394",152819.718128968
"2395",200420.183010334
"2396",158243.5689411
"2397",203744.638268404
"2398",119817.401946486
"2399",68700.8819408862
"2400",59047.5500038582
"2401",112633.441446868
"2402",128824.070941819
"2403",181990.912876558
"2404",144201.89128999
"2405",162061.301383822
"2406",146383.100936566
"2407",129649.382692166
"2408",133270.638727528
"2409",130887.481199971
"2410",193212.205843439
"2411",118919.113116825
"2412",154993.666654161
"2413",133441.666821604
"2414",155376.982107291
"2415",151908.251160474
"2416",135204.927524249
"2417",133958.42670935
"2418",121609.881489312
"2419",132174.900278959
"2420",130105.718895579
"2421",143241.797959357
"2422",119008.050608835
"2423",124081.53327819
"2424",166810.990211084
"2425",254298.48431437
"2426",133140.900298081
"2427",133104.079570278
"2428",190444.820458086
"2429",113372.713790124
"2430",142865.909792601
"2431",134036.452090927
"2432",134437.518308192
"2433",138282.906373512
"2434",140464.019743705
"2435",160408.608915481
"2436",103369.05509515
"2437",111099.097953529
"2438",125725.965202694
"2439",117072.760175097
"2440",141945.611430186
"2441",121363.623594928
"2442",111852.801378036
"2443",120708.591789176
"2444",128547.097608762
"2445",91314.655609286
"2446",128479.238513512
"2447",204260.632067413
"2448",157385.787098601
"2449",115490.591040578
"2450",161014.276807266
"2451",137391.848612154
"2452",211212.761758297
"2453",87299.7721535607
"2454",117815.794965608
"2455",124475.144438418
"2456",141099.692577041
"2457",127503.072612307
"2458",139615.522699136
"2459",106068.154944553
"2460",149328.246978538
"2461",121198.30403421
"2462",136013.026081612
"2463",125286.136862406
"2464",188389.503213144
"2465",146317.940686024
"2466",127516.865335222
"2467",167116.429955894
"2468",106838.459808741
"2469",112497.352734146
"2470",202431.580921032
"2471",206308.378483759
"2472",192362.670509693
"2473",118904.737097203
"2474",114518.103053609
"2475",220256.992527647
"2476",129001.036162693
"2477",128775.571780527
"2478",165010.892555118
"2479",114332.943459315
"2480",146295.538611988
"2481",125360.050198508
"2482",127283.574990328
"2483",115433.855326218
"2484",121363.222463598
"2485",119215.37001994
"2486",153314.051984314
"2487",204034.46694252
"2488",170800.04256421
"2489",168821.595114061
"2490",144582.220329466
"2491",94998.5824206282
"2492",178158.484864815
"2493",148136.621053604
"2494",167243.514686753
"2495",109240.645207043
"2496",225561.375553982
"2497",168021.908105072
"2498",115071.385135678
"2499",97185.0301379099
"2500",130767.917671003
"2501",141164.614773339
"2502",160096.351700571
"2503",114779.755616596
"2504",192377.508203199
"2505",217775.366935038
"2506",254652.497538981
"2507",279981.51190509
"2508",255017.72200954
"2509",229827.056631986
"2510",220757.269348443
"2511",184963.140221664
"2512",212593.382413762
"2513",215770.651591554
"2514",231195.410137922
"2515",143696.103400115
"2516",165530.564630845
"2517",133133.541861353
"2518",141543.550333512
"2519",224609.443655675
"2520",210284.772740122
"2521",197602.90941216
"2522",218919.810394029
"2523",126195.009762658
"2524",134794.135742708
"2525",140109.900414824
"2526",138241.544022096
"2527",120490.707705772
"2528",121187.649965209
"2529",148725.849791392
"2530",111027.937350409
"2531",236975.148476626
"2532",223529.575169495
"2533",199734.100279141
"2534",232298.066254112
"2535",274723.641726015
"2536",231671.952727146
"2537",227403.541424603
"2538",188317.733642643
"2539",189790.938105999
"2540",176601.013938423
"2541",191533.816438455
"2542",158986.255796752
"2543",139988.008506961
"2544",113766.424660801
"2545",138402.898418387
"2546",148211.984844171
"2547",151704.051431251
"2548",171837.523151643
"2549",154932.81514474
"2550",605326.886132765
"2551",157621.903344528
"2552",124772.023874431
"2553",94221.870032543
"2554",120678.718308917
"2555",126411.232417579
"2556",98829.6437607299
"2557",104827.883576903
"2558",186409.342505464
"2559",138967.866564524
"2560",146162.375313641
"2561",150840.660632607
"2562",142870.452795144
"2563",151078.348580798
"2564",182843.367309232
"2565",122277.825550642
"2566",145458.99220248
"2567",134378.719149831
"2568",193227.252088034
"2569",188620.406335155
"2570",138667.288856231
"2571",162730.781935303
"2572",184279.422228896
"2573",213039.883520668
"2574",262471.348133411
"2575",144288.144050993
"2576",140804.51154658
"2577",161932.9612616
"2578",93055.879689806
"2579",47618.5017710594
"2580",153739.288772184
"2581",126662.430479231
"2582",130432.516572452
"2583",245301.31606998
"2584",174119.242809019
"2585",197737.987050896
"2586",214669.358243728
"2587",205835.69320743
"2588",150150.738511875
"2589",155467.817732907
"2590",210068.544141693
"2591",205561.311662966
"2592",208522.064727721
"2593",245943.372908467
"2594",177707.447303585
"2595",225015.03225499
"2596",282383.842251812
"2597",204854.304205349
"2598",257981.408146331
"2599",353066.819420108
"2600",147638.389763047
"2601",159793.592451465
"2602",100589.997804119
"2603",99363.7005887513
"2604",97585.0823066169
"2605",99505.9864941
"2606",145118.866332239
"2607",187982.037861901
"2608",195514.46592211
"2609",151522.696953943
"2610",113308.546146706
"2611",154219.917445299
"2612",151645.718716641
"2613",120824.131852864
"2614",124035.194969954
"2615",155499.538994067
"2616",152413.5859744
"2617",211757.922991033
"2618",220704.988093361
"2619",207944.614015489
"2620",177816.984282765
"2621",176998.035375365
"2622",181691.13024016
"2623",238649.087703398
"2624",266291.233483752
"2625",274224.302838783
"2626",165409.766105354
"2627",182090.325132414
"2628",378404.20364455
"2629",418331.346322794
"2630",329352.110780002
"2631",396779.136908247
"2632",356221.960867937
"2633",287410.354431564
"2634",365730.787536857
"2635",162014.503989474
"2636",197821.704356659
"2637",210790.765340298
"2638",241521.420517012
"2639",192055.157188453
"2640",154257.498233323
"2641",102672.160272134
"2642",189640.526144734
"2643",131009.589600067
"2644",141749.746255575
"2645",127678.140390806
"2646",123719.694598317
"2647",131916.312692975
"2648",152957.005925481
"2649",146338.658636534
"2650",154251.922202886
"2651",160021.653666022
"2652",370239.355897244
"2653",254567.028723779
"2654",263753.040122494
"2655",360684.218163098
"2656",303332.053871017
"2657",324562.475811289
"2658",289879.170762854
"2659",306776.147274169
"2660",334248.406063974
"2661",332500.270891434
"2662",349901.247494256
"2663",273587.460392179
"2664",289384.474659744
"2665",322585.380975954
"2666",277387.498093359
"2667",173934.349655239
"2668",187739.709229323
"2669",173514.232403053
"2670",275613.302104036
"2671",187337.513123618
"2672",194899.42847013
"2673",208251.252073182
"2674",207731.376060489
"2675",182376.409045365
"2676",196962.342463958
"2677",197694.153873684
"2678",254690.322937906
"2679",281326.997027447
"2680",290019.20316106
"2681",385391.338830713
"2682",312260.786355456
"2683",418377.762181115
"2684",308804.51940848
"2685",312262.274894794
"2686",238074.989199172
"2687",298491.453551752
"2688",214693.391798375
"2689",202608.893556138
"2690",379991.255443463
"2691",186120.601791436
"2692",151549.770132685
"2693",195280.822205956
"2694",152122.311928149
"2695",197677.242009286
"2696",191586.806592971
"2697",185908.666102993
"2698",189640.750366402
"2699",183413.59732208
"2700",165116.114616681
"2701",159892.574154011
"2702",123457.724279199
"2703",156920.310299065
"2704",147634.024188761
"2705",125059.78824431
"2706",116289.418896823
"2707",119370.024525289
"2708",130418.366129066
"2709",116352.590345338
"2710",127369.80458283
"2711",282504.096852542
"2712",363699.50578016
"2713",180041.746082656
"2714",170667.701801965
"2715",173993.867500869
"2716",163876.94629644
"2717",195922.882215339
"2718",220518.472778252
"2719",147243.343444472
"2720",178700.982402854
"2721",135182.434942906
"2722",161066.196610231
"2723",156703.82605038
"2724",130385.517467658
"2725",131415.375521024
"2726",139471.405358593
